id,featureid,cshapes_cntry_name,author_country_name,author_year,author_count,cumulative_count,marker_name,marker_lat,marker_lng
90897,161,Zimbabwe,Zimbabwe,2003,0,4,Harare,-17.81778,31.04472
90935,6,Argentina,Argentina,2004,1,42,Buenos Aires,-34.5875,-58.6725
90911,7,Bolivia,Bolivia,2004,1,5,La Paz,-16.5,-68.15
90937,8,Brazil,Brazil,2004,0,25,Brasilia,-15.8,-47.9
90938,9,Chile,Chile,2004,1,16,Santiago,-33.45,-70.66666
90927,203,China,China,2004,4,37,Beijing,39.92889,116.3883
90939,10,Ecuador,Ecuador,2004,0,1,Quito,-0.2166667,-78.5
90958,113,Finland,Finland,2004,0,16,Helsinki,60.17556,24.93417
90962,106,France,France,2004,0,11,Paris,48.86666,2.333333
90950,187,Germany,Germany,2004,0,17,Berlin,52.51667,13.4
90916,36,Iceland,Iceland,2004,0,5,Reykjavik,64.15,-21.95
90966,227,India,India,2004,2,37,New Delhi,28.6,77.2
90963,129,Iran,Iran,2004,0,6,Tehran,35.67194,51.42445
90917,85,Italy,Italy,2004,0,2,Rome,41.9,12.48333
90920,143,Japan,Japan,2004,2,32,Tokyo,35.685,139.7514
90928,149,Laos,Laos,2004,0,2,Vientiane,17.96667,102.6
90945,175,Madagascar,Madagascar,2004,0,1,Antananarivo,-18.91667,47.51667
90936,57,Mongolia,Mongolia,2004,0,1,Ulan Bator,47.91667,106.9167
90914,243,Morocco,Morocco,2004,0,1,Rabat,34.02,-6.83
90932,165,Mozambique,Mozambique,2004,0,2,Maputo,-25.96528,32.58917
90931,174,New Zealand,New Zealand,2004,1,10,Wellington,-41.3,174.7833
90971,79,Nigeria,Nigeria,2004,1,50,Abuja,9.083333,7.533333
90957,102,Poland,Poland,2004,1,59,Warsaw,52.25,21
90955,44,Portugal,Portugal,2004,0,1,Lisbon,38.71667,-9.133333
90948,166,South Africa,South Africa,2004,0,17,Pretoria,-25.70694,28.22944
90923,147,South Korea,South Korea,2004,2,32,Seoul,37.56639,126.9997
90968,45,Spain,Spain,2004,0,10,Madrid,40.4,-3.683333
90909,58,Sudan,Sudan,2004,0,1,Khartoum,15.58806,32.53417
90913,242,Tanzania,Tanzania,2004,0,1,Dodoma,-6.173,35.7419
90910,151,Thailand,Thailand,2004,0,2,Bangkok,13.75,100.5167
90951,2,Trinidad and Tobago,Trinidad,2004,0,4,Port-of-Spain,10.65,-61.51667
90969,118,Ukraine,Ukraine,2004,0,2,Kiev,50.43333,30.51667
90912,238,United States,United States,2004,0,8,Washington,38.895,-77.03667
90919,124,Uzbekistan,Uzbekistan,2004,2,2,Tashkent,41.31667,69.25
90952,3,Venezuela,Venezuela,2004,0,7,Caracas,10.5,-66.91666
90947,160,Zambia,Zambia,2004,0,2,Lusaka,-15.41667,28.28333
91049,126,Armenia,Armenia,2004,0,1,Yerevan,40.18111,44.51361
90989,180,Australia,Australia,2004,0,4,Canberra,-35.28333,149.2167
91080,98,Austria,Austria,2004,1,2,Vienna,48.2,16.36667
90988,139,Bangladesh,Bangladesh,2004,0,4,Dhaka,23.72305,90.40861
90990,17,Barbados,Barbados,2004,0,1,Bridgetown,13.1,-59.61666
91088,105,Belgium,Belgium,2004,0,4,Brussels,50.83333,4.333333
91073,83,Bosnia and Herzegovina,Bosnia-Herzegovina,2004,0,3,Sarajevo,43.85,18.38333
91075,90,Bulgaria,Bulgaria,2004,0,11,Sofia,42.68333,23.31667
91096,148,Cambodia,Cambodia,2004,0,2,Phnom Penh,11.55,104.9167
91001,27,Colombia,Colombia,2004,0,14,Bogota,4.6,-74.08334
91027,28,Costa Rica,Costa Rica,2004,0,4,San Jose,9.933333,-84.08334
91002,29,Cuba,Cuba,2004,0,1,Havana,23.13194,-82.36417
90982,100,Denmark,Denmark,2004,0,1,Copenhagen,55.66667,12.58333
91014,112,Estonia,Estonia,2004,0,2,Tallinn,59.43389,24.72806
90992,56,Ethiopia,Ethiopia,2004,0,4,Addis Ababa,9.033333,38.7
91050,171,Fiji,Fiji,2004,0,2,Suva,-18.13333,178.4167
91078,93,Georgia,Georgia,2004,1,3,T'bilisi,41.725,44.79083
90980,94,Greece,Greece,2004,1,13,Athens,37.98333,23.73333
91022,15,Guatemala,Guatemala,2004,0,4,Guatemala City,14.62111,-90.52695
91024,23,Haiti,Haiti,2004,0,1,Port-au-Prince,18.5392,-72.335
91084,101,Hungary,Hungary,2004,0,29,Budapest,47.5,19.08333
91064,60,Iraq,Iraq,2004,0,2,Baghdad,33.33861,44.39389
91005,37,Ireland,Ireland,2004,1,14,Dublin,53.33306,-6.248889
91077,222,Israel,Israel,2004,1,34,Jerusalem,31.77917,35.22361
91026,24,Jamaica,Jamaica,2004,0,7,Kingston,18,-76.8
91065,62,Jordan,Jordan,2004,0,1,Amman,31.95,35.93333
91015,114,Latvia,Latvia,2004,0,2,Riga,56.96667,24.13333
90998,42,Liberia,Liberia,2004,0,2,Monrovia,6.310555,-10.80472
91029,115,Lithuania,Lithuania,2004,0,6,Vilnius,54.68333,25.31667
91023,108,Luxembourg,Luxembourg,2004,0,4,Luxembourg,49.61167,6.13
91044,86,Macedonia,Macedonia,2004,0,1,Skopje,42,21.43333
91030,116,Moldova,Moldova,2004,0,1,Chisinau,47.00555,28.8575
91092,136,Nepal,Nepal,2004,1,1,Kathmandu,27.71667,85.31667
91039,32,Nicaragua,Nicaragua,2004,0,1,Managua,12.15083,-86.26833
91033,64,Norway,Norway,2004,0,3,Oslo,59.91667,10.75
90986,137,Pakistan,Pakistan,2004,0,1,Islamabad,33.7,73.16666
91041,33,Panama,Panama,2004,0,2,Panama City,8.966667,-79.53333
90997,182,Papua New Guinea,Papua New Guinea,2004,0,3,Port Moresby,-9.464723,147.1925
91020,11,Paraguay,Paraguay,2004,0,2,Asuncion,-25.26667,-57.66667
91095,146,Philippines,Philippines,2004,0,31,Manila,14.60417,120.9822
91090,117,Romania,Romania,2004,0,29,Bukarest,44.43333,26.1
91034,65,Russia,Russia,2004,3,16,Moscow,55.75,37.7
91016,158,Rwanda,Rwanda,2004,1,1,Kigali,-1.953611,30.06056
91057,51,Senegal,Senegal,2004,0,2,Dakar,14.70889,-17.45528
91059,52,Sierra Leone,Sierra Leone,2004,0,3,Freetown,8.49,-13.23417
91086,103,Slovakia,Slovakia,2004,1,3,Bratislava,48.15,17.2
91083,104,Slovenia,Slovenia,2004,0,1,Ljubljana,46.05528,14.51444
91055,122,Sri Lanka,Sri Lanka,2004,0,4,Colombo,6.931944,79.84778
91035,66,Sweden,Sweden,2004,0,6,Stockholm,59.33333,18.05
91068,224,Syria,Syria,2004,0,1,Damascus,33.5,36.3
91074,202,Taiwan,Taiwan,2004,0,35,Taipei,25.03917,121.525
91040,81,Togo,Togo,2004,0,5,Lome,7.1,1.6
91082,59,Uganda,Uganda,2004,0,11,Kampala,0.3155556,32.56556
91010,38,United Kingdom,United Kingdom,2004,0,10,London,51.5,-0.1166667
91018,13,Uruguay,Uruguay,2004,0,2,Montevideo,-34.85806,-56.17083
90983,152,Vietnam,Vietnam,2004,0,8,Hanoi,21.03333,105.85
91098,161,Zimbabwe,Zimbabwe,2004,0,4,Harare,-17.81778,31.04472
91036,67,Algeria,Algeria,2004,0,1,Algiers,36.76305,3.050556
91105,213,Indonesia,Indonesia,2004,0,31,Jakarta,-6.174444,106.8294
91108,157,Kenya,Kenya,2004,0,8,Nairobi,-1.283333,36.81667
91100,164,Malawi,Malawi,2004,0,3,Lilongwe,-13.98333,33.78333
91103,209,Malaysia,Malaysia,2004,1,15,Kuala Lumpur,3.166667,101.7
91104,210,Singapore,Singapore,2004,0,22,Singapore City,1.293056,103.8558
91186,134,Afghanistan,Afghanistan,2005,0,1,Kabul,34.51667,69.18333
91136,6,Argentina,Argentina,2005,0,42,Buenos Aires,-34.5875,-58.6725
91190,180,Australia,Australia,2005,2,6,Canberra,-35.28333,149.2167
91189,139,Bangladesh,Bangladesh,2005,0,4,Dhaka,23.72305,90.40861
91191,17,Barbados,Barbados,2005,0,1,Bridgetown,13.1,-59.61666
91112,7,Bolivia,Bolivia,2005,0,5,La Paz,-16.5,-68.15
91138,8,Brazil,Brazil,2005,0,25,Brasilia,-15.8,-47.9
91150,186,Canada,Canada,2005,0,1,Ottawa,45.42083,-75.68999
91139,9,Chile,Chile,2005,0,16,Santiago,-33.45,-70.66666
91128,203,China,China,2005,2,39,Beijing,39.92889,116.3883
91202,27,Colombia,Colombia,2005,1,15,Bogota,4.6,-74.08334
91203,29,Cuba,Cuba,2005,0,1,Havana,23.13194,-82.36417
91183,100,Denmark,Denmark,2005,0,1,Copenhagen,55.66667,12.58333
91140,10,Ecuador,Ecuador,2005,0,1,Quito,-0.2166667,-78.5
91166,226,Egypt,Egypt,2005,1,14,Cairo,30.05,31.25
91215,112,Estonia,Estonia,2005,0,2,Tallinn,59.43389,24.72806
91193,56,Ethiopia,Ethiopia,2005,0,4,Addis Ababa,9.033333,38.7
91159,113,Finland,Finland,2005,0,16,Helsinki,60.17556,24.93417
91163,106,France,France,2005,0,11,Paris,48.86666,2.333333
91151,187,Germany,Germany,2005,1,18,Berlin,52.51667,13.4
91181,94,Greece,Greece,2005,0,13,Athens,37.98333,23.73333
91223,15,Guatemala,Guatemala,2005,0,4,Guatemala City,14.62111,-90.52695
91127,203,China,Hong Kong,2005,1,13,Hong Kong,22.3361568,114.1869659
91117,36,Iceland,Iceland,2005,0,5,Reykjavik,64.15,-21.95
91167,227,India,India,2005,2,39,New Delhi,28.6,77.2
91164,129,Iran,Iran,2005,0,6,Tehran,35.67194,51.42445
91206,37,Ireland,Ireland,2005,0,14,Dublin,53.33306,-6.248889
91121,143,Japan,Japan,2005,2,34,Tokyo,35.685,139.7514
91129,149,Laos,Laos,2005,0,2,Vientiane,17.96667,102.6
91216,114,Latvia,Latvia,2005,0,2,Riga,56.96667,24.13333
91199,42,Liberia,Liberia,2005,0,2,Monrovia,6.310555,-10.80472
91146,175,Madagascar,Madagascar,2005,0,1,Antananarivo,-18.91667,47.51667
91171,16,Mexico,Mexico,2005,0,24,Mexico City,19.43417,-99.13861
91137,57,Mongolia,Mongolia,2005,0,1,Ulan Bator,47.91667,106.9167
91115,243,Morocco,Morocco,2005,0,1,Rabat,34.02,-6.83
91132,174,New Zealand,New Zealand,2005,0,10,Wellington,-41.3,174.7833
91172,79,Nigeria,Nigeria,2005,0,50,Abuja,9.083333,7.533333
91187,137,Pakistan,Pakistan,2005,0,1,Islamabad,33.7,73.16666
91198,182,Papua New Guinea,Papua New Guinea,2005,0,3,Port Moresby,-9.464723,147.1925
91221,11,Paraguay,Paraguay,2005,0,2,Asuncion,-25.26667,-57.66667
91158,102,Poland,Poland,2005,0,59,Warsaw,52.25,21
91156,44,Portugal,Portugal,2005,0,1,Lisbon,38.71667,-9.133333
91217,158,Rwanda,Rwanda,2005,0,1,Kigali,-1.953611,30.06056
91130,132,Saudi Arabia,Saudi Arabia,2005,1,3,Riyadh,24.64083,46.77278
91149,166,South Africa,South Africa,2005,0,17,Pretoria,-25.70694,28.22944
91124,147,South Korea,South Korea,2005,4,36,Seoul,37.56639,126.9997
91169,45,Spain,Spain,2005,0,10,Madrid,40.4,-3.683333
91110,58,Sudan,Sudan,2005,0,1,Khartoum,15.58806,32.53417
91200,110,Switzerland,Switzerland,2005,0,1,Bern,46.91667,7.466667
91114,242,Tanzania,Tanzania,2005,0,1,Dodoma,-6.173,35.7419
91111,151,Thailand,Thailand,2005,0,2,Bangkok,13.75,100.5167
91152,2,Trinidad and Tobago,Trinidad,2005,0,4,Port-of-Spain,10.65,-61.51667
91182,97,Turkey,Turkey,2005,0,9,Ankara,39.92722,32.86444
91170,118,Ukraine,Ukraine,2005,0,2,Kiev,50.43333,30.51667
91211,38,United Kingdom,United Kingdom,2005,0,10,London,51.5,-0.1166667
91113,238,United States,United States,2005,0,8,Washington,38.895,-77.03667
91219,13,Uruguay,Uruguay,2005,0,2,Montevideo,-34.85806,-56.17083
91153,3,Venezuela,Venezuela,2005,0,7,Caracas,10.5,-66.91666
91184,152,Vietnam,Vietnam,2005,1,9,Hanoi,21.03333,105.85
91148,160,Zambia,Zambia,2005,0,2,Lusaka,-15.41667,28.28333
91250,126,Armenia,Armenia,2005,0,1,Yerevan,40.18111,44.51361
91281,98,Austria,Austria,2005,1,3,Vienna,48.2,16.36667
91289,105,Belgium,Belgium,2005,1,5,Brussels,50.83333,4.333333
91274,83,Bosnia and Herzegovina,Bosnia-Herzegovina,2005,0,3,Sarajevo,43.85,18.38333
91276,90,Bulgaria,Bulgaria,2005,0,11,Sofia,42.68333,23.31667
91297,148,Cambodia,Cambodia,2005,0,2,Phnom Penh,11.55,104.9167
91228,28,Costa Rica,Costa Rica,2005,1,5,San Jose,9.933333,-84.08334
91251,171,Fiji,Fiji,2005,0,2,Suva,-18.13333,178.4167
91244,41,Ghana,Ghana,2005,0,8,Accra,5.55,-0.2166667
91225,23,Haiti,Haiti,2005,0,1,Port-au-Prince,18.5392,-72.335
91232,31,Honduras,Honduras,2005,0,2,Tegucigalpa,14.1,-87.21667
91285,101,Hungary,Hungary,2005,1,30,Budapest,47.5,19.08333
91306,213,Indonesia,Indonesia,2005,1,32,Jakarta,-6.174444,106.8294
91265,60,Iraq,Iraq,2005,0,2,Baghdad,33.33861,44.39389
91278,222,Israel,Israel,2005,2,36,Jerusalem,31.77917,35.22361
91266,62,Jordan,Jordan,2005,0,1,Amman,31.95,35.93333
91233,63,Kazakhstan,Kazakhstan,2005,1,1,Astana,51.18111,71.42778
91309,157,Kenya,Kenya,2005,1,9,Nairobi,-1.283333,36.81667
91253,130,Kuwait,Kuwait,2005,1,1,Kuwait,29.36972,47.97833
91307,217,Libya,Libya,2005,1,1,Tripoli,32.8925,13.18
91230,115,Lithuania,Lithuania,2005,0,6,Vilnius,54.68333,25.31667
91224,108,Luxembourg,Luxembourg,2005,0,4,Luxembourg,49.61167,6.13
91245,86,Macedonia,Macedonia,2005,1,2,Skopje,42,21.43333
91301,164,Malawi,Malawi,2005,0,3,Lilongwe,-13.98333,33.78333
91304,209,Malaysia,Malaysia,2005,1,16,Kuala Lumpur,3.166667,101.7
91293,136,Nepal,Nepal,2005,1,2,Kathmandu,27.71667,85.31667
91240,32,Nicaragua,Nicaragua,2005,0,1,Managua,12.15083,-86.26833
91271,78,Niger,Nigeria,2005,0,50,Abuja,9.083333,7.533333
91234,64,Norway,Norway,2005,0,3,Oslo,59.91667,10.75
91242,33,Panama,Panama,2005,0,2,Panama City,8.966667,-79.53333
91296,146,Philippines,Philippines,2005,0,31,Manila,14.60417,120.9822
91291,117,Romania,Romania,2005,0,29,Bukarest,44.43333,26.1
91235,65,Russia,Russia,2005,0,16,Moscow,55.75,37.7
91258,51,Senegal,Senegal,2005,0,2,Dakar,14.70889,-17.45528
91260,52,Sierra Leone,Sierra Leone,2005,0,3,Freetown,8.49,-13.23417
91305,210,Singapore,Singapore,2005,0,22,Singapore City,1.293056,103.8558
91287,103,Slovakia,Slovakia,2005,0,3,Bratislava,48.15,17.2
91284,104,Slovenia,Slovenia,2005,1,2,Ljubljana,46.05528,14.51444
91256,122,Sri Lanka,Sri Lanka,2005,1,5,Colombo,6.931944,79.84778
91236,66,Sweden,Sweden,2005,0,6,Stockholm,59.33333,18.05
91269,224,Syria,Syria,2005,1,2,Damascus,33.5,36.3
91275,202,Taiwan,Taiwan,2005,0,35,Taipei,25.03917,121.525
91241,81,Togo,Togo,2005,0,5,Lome,7.1,1.6
91283,59,Uganda,Uganda,2005,0,11,Kampala,0.3155556,32.56556
91299,161,Zimbabwe,Zimbabwe,2005,0,4,Harare,-17.81778,31.04472
91337,6,Argentina,Argentina,2006,0,42,Buenos Aires,-34.5875,-58.6725
91313,7,Bolivia,Bolivia,2006,0,5,La Paz,-16.5,-68.15
91340,9,Chile,Chile,2006,0,16,Santiago,-33.45,-70.66666
91329,203,China,China,2006,2,41,Beijing,39.92889,116.3883
91341,10,Ecuador,Ecuador,2006,0,1,Quito,-0.2166667,-78.5
91328,203,China,Hong Kong,2006,0,13,Hong Kong,22.3361568,114.1869659
91319,85,Italy,Italy,2006,0,2,Rome,41.9,12.48333
91322,143,Japan,Japan,2006,0,34,Tokyo,35.685,139.7514
91332,135,Kyrgyzstan,Kyrgyzstan,2006,1,1,Bishkek,42.87305,74.60028
91330,149,Laos,Laos,2006,0,2,Vientiane,17.96667,102.6
91347,175,Madagascar,Madagascar,2006,0,1,Antananarivo,-18.91667,47.51667
91338,57,Mongolia,Mongolia,2006,0,1,Ulan Bator,47.91667,106.9167
91316,243,Morocco,Morocco,2006,0,1,Rabat,34.02,-6.83
91334,165,Mozambique,Mozambique,2006,0,2,Maputo,-25.96528,32.58917
91333,174,New Zealand,New Zealand,2006,1,11,Wellington,-41.3,174.7833
91325,147,South Korea,South Korea,2006,2,38,Seoul,37.56639,126.9997
91311,58,Sudan,Sudan,2006,0,1,Khartoum,15.58806,32.53417
91315,242,Tanzania,Tanzania,2006,0,1,Dodoma,-6.173,35.7419
91312,151,Thailand,Thailand,2006,0,2,Bangkok,13.75,100.5167
91321,124,Uzbekistan,Uzbekistan,2006,0,2,Tashkent,41.31667,69.25
91349,160,Zambia,Zambia,2006,0,2,Lusaka,-15.41667,28.28333
91439,67,Algeria,Algeria,2006,0,1,Algiers,36.76305,3.050556
91452,126,Armenia,Armenia,2006,0,1,Yerevan,40.18111,44.51361
91392,180,Australia,Australia,2006,0,6,Canberra,-35.28333,149.2167
91391,139,Bangladesh,Bangladesh,2006,1,5,Dhaka,23.72305,90.40861
91393,17,Barbados,Barbados,2006,0,1,Bridgetown,13.1,-59.61666
91351,186,Canada,Canada,2006,0,1,Ottawa,45.42083,-75.68999
91404,27,Colombia,Colombia,2006,0,15,Bogota,4.6,-74.08334
91430,28,Costa Rica,Costa Rica,2006,0,5,San Jose,9.933333,-84.08334
91405,29,Cuba,Cuba,2006,0,1,Havana,23.13194,-82.36417
91385,100,Denmark,Denmark,2006,1,2,Copenhagen,55.66667,12.58333
91367,226,Egypt,Egypt,2006,0,14,Cairo,30.05,31.25
91417,112,Estonia,Estonia,2006,1,3,Tallinn,59.43389,24.72806
91395,56,Ethiopia,Ethiopia,2006,0,4,Addis Ababa,9.033333,38.7
91453,171,Fiji,Fiji,2006,0,2,Suva,-18.13333,178.4167
91360,113,Finland,Finland,2006,0,16,Helsinki,60.17556,24.93417
91364,106,France,France,2006,1,12,Paris,48.86666,2.333333
91352,187,Germany,Germany,2006,1,19,Berlin,52.51667,13.4
91383,94,Greece,Greece,2006,0,13,Athens,37.98333,23.73333
91425,15,Guatemala,Guatemala,2006,0,4,Guatemala City,14.62111,-90.52695
91427,23,Haiti,Haiti,2006,0,1,Port-au-Prince,18.5392,-72.335
91434,31,Honduras,Honduras,2006,0,2,Tegucigalpa,14.1,-87.21667
91368,227,India,India,2006,1,40,New Delhi,28.6,77.2
91365,129,Iran,Iran,2006,1,7,Tehran,35.67194,51.42445
91467,60,Iraq,Iraq,2006,0,2,Baghdad,33.33861,44.39389
91408,37,Ireland,Ireland,2006,0,14,Dublin,53.33306,-6.248889
91429,24,Jamaica,Jamaica,2006,0,7,Kingston,18,-76.8
91468,62,Jordan,Jordan,2006,0,1,Amman,31.95,35.93333
91435,63,Kazakhstan,Kazakhstan,2006,0,1,Astana,51.18111,71.42778
91455,130,Kuwait,Kuwait,2006,0,1,Kuwait,29.36972,47.97833
91418,114,Latvia,Latvia,2006,0,2,Riga,56.96667,24.13333
91401,42,Liberia,Liberia,2006,0,2,Monrovia,6.310555,-10.80472
91432,115,Lithuania,Lithuania,2006,0,6,Vilnius,54.68333,25.31667
91447,86,Macedonia,Macedonia,2006,0,2,Skopje,42,21.43333
91373,16,Mexico,Mexico,2006,1,25,Mexico City,19.43417,-99.13861
91433,116,Moldova,Moldova,2006,0,1,Chisinau,47.00555,28.8575
91442,32,Nicaragua,Nicaragua,2006,0,1,Managua,12.15083,-86.26833
91374,79,Nigeria,Nigeria,2006,0,50,Abuja,9.083333,7.533333
91436,64,Norway,Norway,2006,0,3,Oslo,59.91667,10.75
91389,137,Pakistan,Pakistan,2006,0,1,Islamabad,33.7,73.16666
91444,33,Panama,Panama,2006,0,2,Panama City,8.966667,-79.53333
91400,182,Papua New Guinea,Papua New Guinea,2006,0,3,Port Moresby,-9.464723,147.1925
91423,11,Paraguay,Paraguay,2006,0,2,Asuncion,-25.26667,-57.66667
91359,102,Poland,Poland,2006,0,59,Warsaw,52.25,21
91357,44,Portugal,Portugal,2006,0,1,Lisbon,38.71667,-9.133333
91437,65,Russia,Russia,2006,1,17,Moscow,55.75,37.7
91460,51,Senegal,Senegal,2006,1,3,Dakar,14.70889,-17.45528
91462,52,Sierra Leone,Sierra Leone,2006,0,3,Freetown,8.49,-13.23417
91371,45,Spain,Spain,2006,0,10,Madrid,40.4,-3.683333
91458,122,Sri Lanka,Sri Lanka,2006,1,6,Colombo,6.931944,79.84778
91438,66,Sweden,Sweden,2006,0,6,Stockholm,59.33333,18.05
91402,110,Switzerland,Switzerland,2006,0,1,Bern,46.91667,7.466667
91471,224,Syria,Syria,2006,0,2,Damascus,33.5,36.3
91443,81,Togo,Togo,2006,0,5,Lome,7.1,1.6
91353,2,Trinidad and Tobago,Trinidad,2006,0,4,Port-of-Spain,10.65,-61.51667
91384,97,Turkey,Turkey,2006,0,9,Ankara,39.92722,32.86444
91372,118,Ukraine,Ukraine,2006,0,2,Kiev,50.43333,30.51667
91413,38,United Kingdom,United Kingdom,2006,1,11,London,51.5,-0.1166667
91421,13,Uruguay,Uruguay,2006,1,3,Montevideo,-34.85806,-56.17083
91354,3,Venezuela,Venezuela,2006,0,7,Caracas,10.5,-66.91666
91386,152,Vietnam,Vietnam,2006,0,9,Hanoi,21.03333,105.85
91472,82,Albania,Albania,2006,1,5,Tirane,41.3275,19.81889
91478,90,Bulgaria,Bulgaria,2006,0,11,Sofia,42.68333,23.31667
91499,148,Cambodia,Cambodia,2006,0,2,Phnom Penh,11.55,104.9167
91481,93,Georgia,Georgia,2006,0,3,T'bilisi,41.725,44.79083
91508,213,Indonesia,Indonesia,2006,2,34,Jakarta,-6.174444,106.8294
91480,222,Israel,Israel,2006,0,36,Jerusalem,31.77917,35.22361
91511,157,Kenya,Kenya,2006,0,9,Nairobi,-1.283333,36.81667
91509,217,Libya,Libya,2006,1,2,Tripoli,32.8925,13.18
91503,164,Malawi,Malawi,2006,0,3,Lilongwe,-13.98333,33.78333
91495,136,Nepal,Nepal,2006,0,2,Kathmandu,27.71667,85.31667
91473,78,Niger,Nigeria,2006,0,50,Abuja,9.083333,7.533333
91498,146,Philippines,Philippines,2006,0,31,Manila,14.60417,120.9822
91493,117,Romania,Romania,2006,0,29,Bukarest,44.43333,26.1
91507,210,Singapore,Singapore,2006,0,22,Singapore City,1.293056,103.8558
91489,103,Slovakia,Slovakia,2006,0,3,Bratislava,48.15,17.2
91486,104,Slovenia,Slovenia,2006,0,2,Ljubljana,46.05528,14.51444
91477,202,Taiwan,Taiwan,2006,0,35,Taipei,25.03917,121.525
91485,59,Uganda,Uganda,2006,0,11,Kampala,0.3155556,32.56556
91590,134,Afghanistan,Afghanistan,2007,0,2,Kabul,34.51667,69.18333
91539,6,Argentina,Argentina,2007,1,43,Buenos Aires,-34.5875,-58.6725
91594,180,Australia,Australia,2007,0,6,Canberra,-35.28333,149.2167
91593,139,Bangladesh,Bangladesh,2007,0,5,Dhaka,23.72305,90.40861
91595,17,Barbados,Barbados,2007,0,1,Bridgetown,13.1,-59.61666
91541,8,Brazil,Brazil,2007,0,25,Brasilia,-15.8,-47.9
91553,186,Canada,Canada,2007,0,1,Ottawa,45.42083,-75.68999
91542,9,Chile,Chile,2007,0,16,Santiago,-33.45,-70.66666
91531,203,China,China,2007,0,41,Beijing,39.92889,116.3883
91587,100,Denmark,Denmark,2007,0,2,Copenhagen,55.66667,12.58333
91543,10,Ecuador,Ecuador,2007,0,1,Quito,-0.2166667,-78.5
91569,226,Egypt,Egypt,2007,1,15,Cairo,30.05,31.25
91597,56,Ethiopia,Ethiopia,2007,0,4,Addis Ababa,9.033333,38.7
91562,113,Finland,Finland,2007,0,16,Helsinki,60.17556,24.93417
91554,187,Germany,Germany,2007,1,20,Berlin,52.51667,13.4
91585,94,Greece,Greece,2007,1,14,Athens,37.98333,23.73333
91530,203,China,Hong Kong,2007,1,14,Hong Kong,22.3361568,114.1869659
91520,36,Iceland,Iceland,2007,0,5,Reykjavik,64.15,-21.95
91570,227,India,India,2007,2,42,New Delhi,28.6,77.2
91521,85,Italy,Italy,2007,0,2,Rome,41.9,12.48333
91524,143,Japan,Japan,2007,0,34,Tokyo,35.685,139.7514
91534,135,Kyrgyzstan,Kyrgyzstan,2007,0,1,Bishkek,42.87305,74.60028
91532,149,Laos,Laos,2007,0,2,Vientiane,17.96667,102.6
91549,175,Madagascar,Madagascar,2007,0,1,Antananarivo,-18.91667,47.51667
91522,87,Malta,Malta,2007,1,1,Valletta,35.89972,14.51472
91540,57,Mongolia,Mongolia,2007,1,2,Ulan Bator,47.91667,106.9167
91571,235,Montenegro,Montenegro,2007,1,1,Podgorica,42.44111,19.26361
91518,243,Morocco,Morocco,2007,0,1,Rabat,34.02,-6.83
91535,174,New Zealand,New Zealand,2007,1,12,Wellington,-41.3,174.7833
91576,79,Nigeria,Nigeria,2007,0,50,Abuja,9.083333,7.533333
91591,137,Pakistan,Pakistan,2007,0,1,Islamabad,33.7,73.16666
91561,102,Poland,Poland,2007,0,59,Warsaw,52.25,21
91559,44,Portugal,Portugal,2007,0,1,Lisbon,38.71667,-9.133333
91552,166,South Africa,South Africa,2007,1,19,Pretoria,-25.70694,28.22944
91527,147,South Korea,South Korea,2007,2,40,Seoul,37.56639,126.9997
91573,45,Spain,Spain,2007,0,10,Madrid,40.4,-3.683333
91513,58,Sudan,Sudan,2007,0,1,Khartoum,15.58806,32.53417
91517,242,Tanzania,Tanzania,2007,0,1,Dodoma,-6.173,35.7419
91514,151,Thailand,Thailand,2007,0,2,Bangkok,13.75,100.5167
91555,2,Trinidad and Tobago,Trinidad,2007,0,4,Port-of-Spain,10.65,-61.51667
91586,97,Turkey,Turkey,2007,0,9,Ankara,39.92722,32.86444
91516,238,United States,United States,2007,0,8,Washington,38.895,-77.03667
91523,124,Uzbekistan,Uzbekistan,2007,0,2,Tashkent,41.31667,69.25
91556,3,Venezuela,Venezuela,2007,0,7,Caracas,10.5,-66.91666
91588,152,Vietnam,Vietnam,2007,0,9,Hanoi,21.03333,105.85
91551,160,Zambia,Zambia,2007,0,2,Lusaka,-15.41667,28.28333
91654,126,Armenia,Armenia,2007,0,1,Yerevan,40.18111,44.51361
91685,98,Austria,Austria,2007,0,3,Vienna,48.2,16.36667
91693,105,Belgium,Belgium,2007,0,5,Brussels,50.83333,4.333333
91680,90,Bulgaria,Bulgaria,2007,1,12,Sofia,42.68333,23.31667
91701,148,Cambodia,Cambodia,2007,0,2,Phnom Penh,11.55,104.9167
91606,27,Colombia,Colombia,2007,0,15,Bogota,4.6,-74.08334
91632,28,Costa Rica,Costa Rica,2007,0,5,San Jose,9.933333,-84.08334
91607,29,Cuba,Cuba,2007,0,1,Havana,23.13194,-82.36417
91619,112,Estonia,Estonia,2007,0,3,Tallinn,59.43389,24.72806
91655,171,Fiji,Fiji,2007,0,2,Suva,-18.13333,178.4167
91683,93,Georgia,Georgia,2007,0,3,T'bilisi,41.725,44.79083
91648,41,Ghana,Ghana,2007,0,8,Accra,5.55,-0.2166667
91629,23,Haiti,Haiti,2007,1,2,Port-au-Prince,18.5392,-72.335
91636,31,Honduras,Honduras,2007,0,2,Tegucigalpa,14.1,-87.21667
91689,101,Hungary,Hungary,2007,1,31,Budapest,47.5,19.08333
